Computing source terms for NN mode frequency w = 3.550000 up to l = 10
S[0] = 5.439368e+00
S[1] = 2.642219e+01
S[2] = 5.762370e+01
S[3] = 1.215129e+02
S[4] = 2.362423e+02
S[5] = 4.238560e+02
S[6] = 7.105736e+02
S[7] = 1.126764e+03
S[8] = 1.706935e+03
S[9] = 2.489721e+03
S[10] = 3.517888e+03
Sum_0^11 = 1.042298e+04
Computing source terms for NN mode frequency w = 3.600000 up to l = 10
S[0] = 5.167334e+00
S[1] = 2.611250e+01
S[2] = 5.654732e+01
S[3] = 1.188503e+02
S[4] = 2.307820e+02
S[5] = 4.138487e+02
S[6] = 6.936365e+02
S[7] = 1.099782e+03
S[8] = 1.665962e+03
S[9] = 2.429883e+03
S[10] = 3.433281e+03
Sum_0^11 = 1.017385e+04
Computing source terms for NN mode frequency w = 3.650000 up to l = 10
S[0] = 4.897758e+00
S[1] = 2.581082e+01
S[2] = 5.550437e+01
S[3] = 1.162611e+02
S[4] = 2.254669e+02
S[5] = 4.041048e+02
S[6] = 6.771427e+02
S[7] = 1.073505e+03
S[8] = 1.626058e+03
S[9] = 2.371604e+03
S[10] = 3.350877e+03
Sum_0^11 = 9.931233e+03
Computing source terms for NN mode frequency w = 3.700000 up to l = 10
S[0] = 4.631004e+00
S[1] = 2.551674e+01
S[2] = 5.449478e+01
S[3] = 1.137446e+02
S[4] = 2.202958e+02
S[5] = 3.946212e+02
S[6] = 6.610863e+02
S[7] = 1.047924e+03
S[8] = 1.587210e+03
S[9] = 2.314866e+03
S[10] = 3.270650e+03
Sum_0^11 = 9.695040e+03
Computing source terms for NN mode frequency w = 3.750000 up to l = 10
S[0] = 4.367412e+00
S[1] = 2.522980e+01
S[2] = 5.351839e+01
S[3] = 1.113002e+02
S[4] = 2.152671e+02
S[5] = 3.853946e+02
S[6] = 6.454638e+02
S[7] = 1.023029e+03
S[8] = 1.549402e+03
S[9] = 2.259645e+03
S[10] = 3.192569e+03
Sum_0^11 = 9.465186e+03
Computing source terms for NN mode frequency w = 3.800000 up to l = 10
S[0] = 4.107297e+00
S[1] = 2.494949e+01
S[2] = 5.257497e+01
S[3] = 1.089270e+02
S[4] = 2.103787e+02
S[5] = 3.764215e+02
S[6] = 6.302665e+02
S[7] = 9.988101e+02
S[8] = 1.512618e+03
S[9] = 2.205918e+03
S[10] = 3.116596e+03
Sum_0^11 = 9.241569e+03
Computing source terms for NN mode frequency w = 3.850000 up to l = 10
S[0] = 3.850952e+00
S[1] = 2.467528e+01
S[2] = 5.166422e+01
S[3] = 1.066242e+02
S[4] = 2.056285e+02
S[5] = 3.676978e+02
S[6] = 6.154879e+02
S[7] = 9.752558e+02
S[8] = 1.476841e+03
S[9] = 2.153660e+03
S[10] = 3.042698e+03
Sum_0^11 = 9.024084e+03
