4.00000000000000e+00 1.34375593626588e+06 2.43741258045473e+06 3.43004881061387e+06 4.27608641987097e+06 4.98197361282155e+06 5.58983193700814e+06 6.14904002750936e+06 6.68021747893914e+06 7.13255492787319e+06 7.34877831055550e+06 7.30214586280637e+06 
0.00000000000000e+00 8.84618190194985e+05 1.75066476078255e+06 2.57715099601980e+06 3.29430506394120e+06 3.89201594276670e+06 4.40046564224244e+06 4.86329113168092e+06 5.30409758220119e+06 5.68638300427522e+06 5.87759899150631e+06 5.83111500199354e+06 
-1.00000000000000e+00 7.60452894410333e+05 1.56180238342370e+06 2.34045387568589e+06 3.02049798122443e+06 3.58706567634833e+06 4.06670881986995e+06 4.50119648382423e+06 4.91485997224550e+06 5.27535142728902e+06 5.45751499847948e+06 5.40925174959177e+06 
