0.00000000000000e+00 -4.85112107849981e+04 -9.21868484890847e+04 -1.14833159230571e+05 -8.83757825870050e+04 1.50625140887475e+04 2.18036166440521e+05 5.30474919764551e+05 9.38552775074542e+05 1.38603345912690e+06 1.73782436298050e+06 1.70022357264791e+06 
-4.00000000000000e+00 -3.96598642424797e+03 -2.95320709193325e+04 -5.70862337843437e+04 -6.40462597641866e+04 -2.65981178551608e+04 7.70243009957194e+04 2.60824302168858e+05 5.22187454149262e+05 8.27133145857933e+05 1.08195677072962e+06 1.07200795108524e+06 
4.00000000000000e+00 -9.20831828814512e+04 -1.38024660157560e+05 -1.51686302723831e+05 -1.01833107364474e+05 4.09227099666696e+04 2.98874317941481e+05 6.79309701938388e+05 1.16235228579770e+06 1.68046793223169e+06 2.07813438311118e+06 2.02297684356747e+06 
