Computing source terms for two NN modes with w1 = 0.250000 and w2 = 3.750000 up to l = 10
Computing source terms for two NN modes with w1 = 3.500000 and w2 = 0.500000 up to l = 10
S[0] = 3.543540e+00
S[1] = 8.427273e+00
S[2] = 3.696394e+00
S[3] = -2.008093e+00
S[4] = -8.670224e+00
S[5] = -1.638625e+01
S[6] = -2.520131e+01
S[7] = -3.513710e+01
S[8] = -4.620486e+01
S[9] = -5.841078e+01
S[10] = -7.175843e+01
Sum_0^11 = -2.481098e+02
Computing source terms for two NN modes with w1 = 3.750000 and w2 = 0.250000 up to l = 10
S[0] = 2.458914e+00
S[1] = 8.993494e+00
S[2] = 4.371594e+00
S[3] = -1.571832e+00
S[4] = -8.505623e+00
S[5] = -1.654628e+01
S[6] = -2.574918e+01
S[7] = -3.614066e+01
S[8] = -4.773416e+01
S[9] = -6.053700e+01
S[10] = -7.455340e+01
Sum_0^11 = -2.555141e+02
